Location,Statutory Limit on Abortions,Footnotes
Nebraska,12 weeks LMP,
North Carolina,12 weeks LMP,
Utah,18 weeks LMP,1
Kansas,22 weeks LMP,
Ohio,22 weeks LMP,2
Wisconsin,22 weeks LMP,"1, 3"
Massachusetts,24 weeks LMP,
Nevada,24 weeks LMP,
New Hampshire,24 weeks LMP,
Pennsylvania,24 weeks LMP,4
Virginia,3rd trimester,5
Florida,6 weeks LMP,
Georgia,6 weeks LMP,
Iowa,6 weeks LMP,
South Carolina,6 weeks LMP,
Alabama,Abortion banned,
Arkansas,Abortion banned,
Idaho,Abortion banned,
Indiana,Abortion banned,
Kentucky,Abortion banned,
Louisiana,Abortion banned,
Mississippi,Abortion banned,
Oklahoma,Abortion banned,
South Dakota,Abortion banned,
Tennessee,Abortion banned,
Texas,Abortion banned,
West Virginia,Abortion banned,
Arizona,Fetal viability,
California,Fetal viability,6
Connecticut,Fetal viability,6
Delaware,Fetal viability,6
Hawaii,Fetal viability,6
Illinois,Fetal viability,6
Maine,Fetal viability,6
Missouri,Fetal viability,
Montana,Fetal viability,6
New York,Fetal viability,6
North Dakota,Fetal viability,
Rhode Island,Fetal viability,6
Washington,Fetal viability,6
Wyoming,Fetal viability,"1, 6"
Alaska,No gestational limit,
Colorado,No gestational limit,
District of Columbia,No gestational limit,
Maryland,No gestational limit,
Michigan,No gestational limit,
Minnesota,No gestational limit,
New Jersey,No gestational limit,
New Mexico,No gestational limit,
Oregon,No gestational limit,
Vermont,No gestational limit,
